name,op_name,provider,node_index,dur,activation_size,output_size,input_type_shape,output_type_shape
/model/layers.10/self_attn/Slice_1/GatherSliceToSplitFusion_kernel_time,Split,CPUExecutionProvider,2177,28,2097152,2097152,"[{""float"": [1, 32, 256, 64]}, {""int64"": [2]}]","[{""float"": [1, 32, 256, 32]}, {""float"": [1, 32, 256, 32]}]"
/model/layers.10/self_attn/Neg_kernel_time,Neg,CPUExecutionProvider,1304,17,1048576,1048576,"[{""float"": [1, 32, 256, 32]}]","[{""float"": [1, 32, 256, 32]}]"
/model/layers.10/self_attn/Concat_3_kernel_time,Concat,CPUExecutionProvider,1308,69,2097152,2097152,"[{""float"": [1, 32, 256, 32]}, {""float"": [1, 32, 256, 32]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.10/self_attn/Mul_1_kernel_time,Mul,CPUExecutionProvider,1312,43,2162688,2097152,"[{""float"": [1, 32, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.10/self_attn/Mul_kernel_time,Mul,CPUExecutionProvider,1295,42,2162688,2097152,"[{""float"": [1, 32, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.10/self_attn/Add_kernel_time,Add,CPUExecutionProvider,1316,49,4194304,2097152,"[{""float"": [1, 32, 256, 64]}, {""float"": [1, 32, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.10/self_attn/MatMul/MatMulScaleFusion//MatmulTransposeFusion/_kernel_time,FusedMatMul,CPUExecutionProvider,2230,923,4194304,8388608,"[{""float"": [1, 32, 256, 64]}, {""float"": [1, 32, 256, 64]}]","[{""float"": [1, 32, 256, 256]}]"
/model/layers.10/self_attn/Shape_14_kernel_time,Shape,CPUExecutionProvider,1336,1,2097152,32,"[{""float"": [1, 32, 256, 64]}]","[{""int64"": [4]}]"
/model/layers.10/self_attn/Gather_12_kernel_time,Gather,CPUExecutionProvider,1338,1,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.10/self_attn/Unsqueeze_28_kernel_time,Unsqueeze,CPUExecutionProvider,1340,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.10/self_attn/Slice_4_kernel_time,Slice,CPUExecutionProvider,1342,9,262152,262144,"[{""float"": [1, 1, 256, 256]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""float"": [1, 1, 256, 256]}]"
/model/layers.10/self_attn/Add_2_kernel_time,Add,CPUExecutionProvider,1343,194,8650752,8388608,"[{""float"": [1, 32, 256, 256]}, {""float"": [1, 1, 256, 256]}]","[{""float"": [1, 32, 256, 256]}]"
/model/layers.10/self_attn/Softmax_kernel_time,Softmax,CPUExecutionProvider,1344,691,8388608,8388608,"[{""float"": [1, 32, 256, 256]}]","[{""float"": [1, 32, 256, 256]}]"
/model/layers.10/self_attn/v_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,2052,1085,524293,524288,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 512]}]"
/model/layers.10/self_attn/Reshape_2_kernel_time,Reshape,CPUExecutionProvider,1291,1,524320,524288,"[{""float"": [1, 256, 512]}, {""int64"": [4]}]","[{""float"": [1, 256, 8, 64]}]"
/model/layers.10/self_attn/Transpose_2_kernel_time,Transpose,CPUExecutionProvider,1294,19,524288,524288,"[{""float"": [1, 256, 8, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.10/self_attn/Concat_6_kernel_time,Concat,CPUExecutionProvider,1297,8,524288,524288,"[{""float"": [1, 8, 0, 64]}, {""float"": [1, 8, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.10/self_attn/Shape_9_kernel_time,Shape,CPUExecutionProvider,1302,0,524288,32,"[{""float"": [1, 8, 256, 64]}]","[{""int64"": [4]}]"
/model/layers.10/self_attn/Gather_10_kernel_time,Gather,CPUExecutionProvider,1307,1,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.10/self_attn/Unsqueeze_22_kernel_time,Unsqueeze,CPUExecutionProvider,1311,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.10/self_attn/Gather_8_kernel_time,Gather,CPUExecutionProvider,1306,0,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.10/self_attn/Unsqueeze_20_kernel_time,Unsqueeze,CPUExecutionProvider,1310,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.10/self_attn/Concat_9_kernel_time,Concat,CPUExecutionProvider,1314,2,16,40,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [5]}]"
/model/layers.10/self_attn/Equal_1_kernel_time,Equal,CPUExecutionProvider,1320,1,40,5,"[{""int64"": [5]}, {""int64"": [5]}]","[{""bool"": [5]}]"
/model/layers.10/self_attn/Where_1_kernel_time,Where,CPUExecutionProvider,1323,2,45,40,"[{""bool"": [5]}, {""int64"": [5]}, {""int64"": [5]}]","[{""int64"": [5]}]"
/model/layers.10/self_attn/Unsqueeze_19_kernel_time,Unsqueeze,CPUExecutionProvider,1303,1,524288,524288,"[{""float"": [1, 8, 256, 64]}, {""int64"": [1]}]","[{""float"": [1, 8, 1, 256, 64]}]"
/model/layers.10/self_attn/Expand_1_kernel_time,Expand,CPUExecutionProvider,1326,23,524328,2097152,"[{""float"": [1, 8, 1, 256, 64]}, {""int64"": [5]}]","[{""float"": [1, 8, 4, 256, 64]}]"
/model/layers.10/self_attn/Concat_10_kernel_time,Concat,CPUExecutionProvider,1315,1,16,32,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [4]}]"
/model/layers.10/self_attn/Reshape_6_kernel_time,Reshape,CPUExecutionProvider,1329,1,2097184,2097152,"[{""float"": [1, 8, 4, 256, 64]}, {""int64"": [4]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.10/self_attn/MatMul_1_kernel_time,MatMul,CPUExecutionProvider,1345,1002,10485760,2097152,"[{""float"": [1, 32, 256, 256]}, {""float"": [1, 32, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.10/self_attn/Transpose_4_kernel_time,Transpose,CPUExecutionProvider,1346,144,2097152,2097152,"[{""float"": [1, 32, 256, 64]}]","[{""float"": [1, 256, 32, 64]}]"
/model/layers.10/self_attn/Concat_11_kernel_time,Concat,CPUExecutionProvider,1288,2,16,24,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [3]}]"
/model/layers.10/self_attn/Reshape_7_kernel_time,Reshape,CPUExecutionProvider,1347,2,2097176,2097152,"[{""float"": [1, 256, 32, 64]}, {""int64"": [3]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.10/self_attn/o_proj/MatMul_quant_kernel_time,DynamicQuantizeMatMul,CPUExecutionProvider,2112,2210,2097152,2097152,"[{""float"": [1, 256, 2048]}, {""float"": []}, {""int8"": []}]","[{""float"": [1, 256, 2048]}]"
/model/layers.10/Add_kernel_time,Add,CPUExecutionProvider,1353,58,4194304,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [1, 256, 2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.10/post_attention_layernorm/Mul_1/SimplifiedLayerNormFusion/_kernel_time,SimplifiedLayerNormalization,CPUExecutionProvider,2144,396,2097152,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.10/post_attention_layernorm/Mul_1_output_0_QuantizeLinear_kernel_time,DynamicQuantizeLinear,CPUExecutionProvider,1361,137,2097152,524293,"[{""float"": [1, 256, 2048]}]","[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""uint8"": []}]"
/model/layers.10/mlp/gate_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,2054,17851,524293,8388608,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 8192]}]"
/model/layers.10/mlp/act_fn/Mul/QuickGeluFusion/_kernel_time,QuickGelu,CPUExecutionProvider,2198,774,8388608,8388608,"[{""float"": [1, 256, 8192]}]","[{""float"": [1, 256, 8192]}]"
/model/layers.10/mlp/up_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,2055,17823,524293,8388608,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 8192]}]"
/model/layers.10/mlp/Mul_kernel_time,Mul,CPUExecutionProvider,1372,211,16777216,8388608,"[{""float"": [1, 256, 8192]}, {""float"": [1, 256, 8192]}]","[{""float"": [1, 256, 8192]}]"
/model/layers.10/mlp/down_proj/MatMul_quant_kernel_time,DynamicQuantizeMatMul,CPUExecutionProvider,2113,3991,8388608,2097152,"[{""float"": [1, 256, 8192]}, {""float"": []}, {""int8"": []}]","[{""float"": [1, 256, 2048]}]"
/model/layers.10/Add_1_kernel_time,Add,CPUExecutionProvider,1378,51,4194304,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [1, 256, 2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.11/input_layernorm/Mul_1/SimplifiedLayerNormFusion/_kernel_time,SimplifiedLayerNormalization,CPUExecutionProvider,2145,310,2097152,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.11/input_layernorm/Mul_1_output_0_QuantizeLinear_kernel_time,DynamicQuantizeLinear,CPUExecutionProvider,1387,118,2097152,524293,"[{""float"": [1, 256, 2048]}]","[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""uint8"": []}]"
/model/layers.11/self_attn/k_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,2057,1111,524293,524288,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 512]}]"
/model/layers.11/self_attn/Shape_kernel_time,Shape,CPUExecutionProvider,1386,0,2097152,24,"[{""float"": [1, 256, 2048]}]","[{""int64"": [3]}]"
/model/layers.11/self_attn/Gather_1_kernel_time,Gather,CPUExecutionProvider,1401,2,24,8,"[{""int64"": [3]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.11/self_attn/Unsqueeze_1_kernel_time,Unsqueeze,CPUExecutionProvider,1403,2,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.11/self_attn/Gather_kernel_time,Gather,CPUExecutionProvider,1400,1,24,8,"[{""int64"": [3]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.11/self_attn/Unsqueeze_kernel_time,Unsqueeze,CPUExecutionProvider,1402,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.11/self_attn/Concat_1_kernel_time,Concat,CPUExecutionProvider,1405,3,16,32,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [4]}]"
/model/layers.11/self_attn/Reshape_1_kernel_time,Reshape,CPUExecutionProvider,1408,1,524320,524288,"[{""float"": [1, 256, 512]}, {""int64"": [4]}]","[{""float"": [1, 256, 8, 64]}]"
/model/layers.11/self_attn/Transpose_1_kernel_time,Transpose,CPUExecutionProvider,1411,22,524288,524288,"[{""float"": [1, 256, 8, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.11/self_attn/Slice_2/GatherSliceToSplitFusion_kernel_time,Split,CPUExecutionProvider,2178,10,524288,524288,"[{""float"": [1, 8, 256, 64]}, {""int64"": [2]}]","[{""float"": [1, 8, 256, 32]}, {""float"": [1, 8, 256, 32]}]"
/model/layers.11/self_attn/Neg_1_kernel_time,Neg,CPUExecutionProvider,1423,6,262144,262144,"[{""float"": [1, 8, 256, 32]}]","[{""float"": [1, 8, 256, 32]}]"
/model/layers.11/self_attn/Concat_4_kernel_time,Concat,CPUExecutionProvider,1427,25,524288,524288,"[{""float"": [1, 8, 256, 32]}, {""float"": [1, 8, 256, 32]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.11/self_attn/Mul_3_kernel_time,Mul,CPUExecutionProvider,1431,15,589824,524288,"[{""float"": [1, 8, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.11/self_attn/Mul_2_kernel_time,Mul,CPUExecutionProvider,1414,12,589824,524288,"[{""float"": [1, 8, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.11/self_attn/Add_1_kernel_time,Add,CPUExecutionProvider,1435,15,1048576,524288,"[{""float"": [1, 8, 256, 64]}, {""float"": [1, 8, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.11/self_attn/Concat_5_kernel_time,Concat,CPUExecutionProvider,1436,10,524288,524288,"[{""float"": [1, 8, 0, 64]}, {""float"": [1, 8, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.11/self_attn/Shape_4_kernel_time,Shape,CPUExecutionProvider,1439,1,524288,32,"[{""float"": [1, 8, 256, 64]}]","[{""int64"": [4]}]"
/model/layers.11/self_attn/Gather_6_kernel_time,Gather,CPUExecutionProvider,1443,1,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.11/self_attn/Unsqueeze_13_kernel_time,Unsqueeze,CPUExecutionProvider,1446,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.11/self_attn/Gather_4_kernel_time,Gather,CPUExecutionProvider,1442,1,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.11/self_attn/Unsqueeze_11_kernel_time,Unsqueeze,CPUExecutionProvider,1445,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.11/self_attn/Concat_7_kernel_time,Concat,CPUExecutionProvider,1448,2,16,40,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [5]}]"
/model/layers.11/self_attn/Equal_kernel_time,Equal,CPUExecutionProvider,1450,1,40,5,"[{""int64"": [5]}, {""int64"": [5]}]","[{""bool"": [5]}]"
/model/layers.11/self_attn/Where_kernel_time,Where,CPUExecutionProvider,1451,3,45,40,"[{""bool"": [5]}, {""int64"": [5]}, {""int64"": [5]}]","[{""int64"": [5]}]"
/model/layers.11/self_attn/Unsqueeze_10_kernel_time,Unsqueeze,CPUExecutionProvider,1440,1,524288,524288,"[{""float"": [1, 8, 256, 64]}, {""int64"": [1]}]","[{""float"": [1, 8, 1, 256, 64]}]"
/model/layers.11/self_attn/Expand_kernel_time,Expand,CPUExecutionProvider,1452,27,524328,2097152,"[{""float"": [1, 8, 1, 256, 64]}, {""int64"": [5]}]","[{""float"": [1, 8, 4, 256, 64]}]"
/model/layers.11/self_attn/Concat_8_kernel_time,Concat,CPUExecutionProvider,1449,1,16,32,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [4]}]"
/model/layers.11/self_attn/Reshape_4_kernel_time,Reshape,CPUExecutionProvider,1453,1,2097184,2097152,"[{""float"": [1, 8, 4, 256, 64]}, {""int64"": [4]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.11/self_attn/q_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,2058,4780,524293,2097152,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 2048]}]"
/model/layers.11/self_attn/Concat_kernel_time,Concat,CPUExecutionProvider,1404,1,16,32,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [4]}]"
/model/layers.11/self_attn/Reshape_kernel_time,Reshape,CPUExecutionProvider,1407,1,2097184,2097152,"[{""float"": [1, 256, 2048]}, {""int64"": [4]}]","[{""float"": [1, 256, 32, 64]}]"
/model/layers.11/self_attn/Transpose_kernel_time,Transpose,CPUExecutionProvider,1410,148,2097152,2097152,"[{""float"": [1, 256, 32, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.11/self_attn/Slice_1/GatherSliceToSplitFusion_kernel_time,Split,CPUExecutionProvider,2179,27,2097152,2097152,"[{""float"": [1, 32, 256, 64]}, {""int64"": [2]}]","[{""float"": [1, 32, 256, 32]}, {""float"": [1, 32, 256, 32]}]"
/model/layers.11/self_attn/Neg_kernel_time,Neg,CPUExecutionProvider,1422,17,1048576,1048576,"[{""float"": [1, 32, 256, 32]}]","[{""float"": [1, 32, 256, 32]}]"
/model/layers.11/self_attn/Concat_3_kernel_time,Concat,CPUExecutionProvider,1426,90,2097152,2097152,"[{""float"": [1, 32, 256, 32]}, {""float"": [1, 32, 256, 32]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.11/self_attn/Mul_1_kernel_time,Mul,CPUExecutionProvider,1430,43,2162688,2097152,"[{""float"": [1, 32, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.11/self_attn/Mul_kernel_time,Mul,CPUExecutionProvider,1413,41,2162688,2097152,"[{""float"": [1, 32, 256, 64]}, {""float"": [1, 1, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.11/self_attn/Add_kernel_time,Add,CPUExecutionProvider,1434,49,4194304,2097152,"[{""float"": [1, 32, 256, 64]}, {""float"": [1, 32, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.11/self_attn/MatMul/MatMulScaleFusion//MatmulTransposeFusion/_kernel_time,FusedMatMul,CPUExecutionProvider,2231,911,4194304,8388608,"[{""float"": [1, 32, 256, 64]}, {""float"": [1, 32, 256, 64]}]","[{""float"": [1, 32, 256, 256]}]"
/model/layers.11/self_attn/Shape_14_kernel_time,Shape,CPUExecutionProvider,1454,1,2097152,32,"[{""float"": [1, 32, 256, 64]}]","[{""int64"": [4]}]"
/model/layers.11/self_attn/Gather_12_kernel_time,Gather,CPUExecutionProvider,1456,1,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.11/self_attn/Unsqueeze_28_kernel_time,Unsqueeze,CPUExecutionProvider,1458,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.11/self_attn/Slice_4_kernel_time,Slice,CPUExecutionProvider,1460,10,262152,262144,"[{""float"": [1, 1, 256, 256]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""float"": [1, 1, 256, 256]}]"
/model/layers.11/self_attn/Add_2_kernel_time,Add,CPUExecutionProvider,1461,195,8650752,8388608,"[{""float"": [1, 32, 256, 256]}, {""float"": [1, 1, 256, 256]}]","[{""float"": [1, 32, 256, 256]}]"
/model/layers.11/self_attn/Softmax_kernel_time,Softmax,CPUExecutionProvider,1462,715,8388608,8388608,"[{""float"": [1, 32, 256, 256]}]","[{""float"": [1, 32, 256, 256]}]"
/model/layers.11/self_attn/v_proj/MatMul_quant_kernel_time,MatMulIntegerToFloat,CPUExecutionProvider,2059,1094,524293,524288,"[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""float"": []}, {""uint8"": []}, {""int8"": []}]","[{""float"": [1, 256, 512]}]"
/model/layers.11/self_attn/Reshape_2_kernel_time,Reshape,CPUExecutionProvider,1409,2,524320,524288,"[{""float"": [1, 256, 512]}, {""int64"": [4]}]","[{""float"": [1, 256, 8, 64]}]"
/model/layers.11/self_attn/Transpose_2_kernel_time,Transpose,CPUExecutionProvider,1412,19,524288,524288,"[{""float"": [1, 256, 8, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.11/self_attn/Concat_6_kernel_time,Concat,CPUExecutionProvider,1415,9,524288,524288,"[{""float"": [1, 8, 0, 64]}, {""float"": [1, 8, 256, 64]}]","[{""float"": [1, 8, 256, 64]}]"
/model/layers.11/self_attn/Shape_9_kernel_time,Shape,CPUExecutionProvider,1420,1,524288,32,"[{""float"": [1, 8, 256, 64]}]","[{""int64"": [4]}]"
/model/layers.11/self_attn/Gather_10_kernel_time,Gather,CPUExecutionProvider,1425,1,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.11/self_attn/Unsqueeze_22_kernel_time,Unsqueeze,CPUExecutionProvider,1429,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.11/self_attn/Gather_8_kernel_time,Gather,CPUExecutionProvider,1424,1,32,8,"[{""int64"": [4]}, {""int64"": []}]","[{""int64"": []}]"
/model/layers.11/self_attn/Unsqueeze_20_kernel_time,Unsqueeze,CPUExecutionProvider,1428,1,8,8,"[{""int64"": []}, {""int64"": [1]}]","[{""int64"": [1]}]"
/model/layers.11/self_attn/Concat_9_kernel_time,Concat,CPUExecutionProvider,1432,2,16,40,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [5]}]"
/model/layers.11/self_attn/Equal_1_kernel_time,Equal,CPUExecutionProvider,1438,1,40,5,"[{""int64"": [5]}, {""int64"": [5]}]","[{""bool"": [5]}]"
/model/layers.11/self_attn/Where_1_kernel_time,Where,CPUExecutionProvider,1441,2,45,40,"[{""bool"": [5]}, {""int64"": [5]}, {""int64"": [5]}]","[{""int64"": [5]}]"
/model/layers.11/self_attn/Unsqueeze_19_kernel_time,Unsqueeze,CPUExecutionProvider,1421,1,524288,524288,"[{""float"": [1, 8, 256, 64]}, {""int64"": [1]}]","[{""float"": [1, 8, 1, 256, 64]}]"
/model/layers.11/self_attn/Expand_1_kernel_time,Expand,CPUExecutionProvider,1444,23,524328,2097152,"[{""float"": [1, 8, 1, 256, 64]}, {""int64"": [5]}]","[{""float"": [1, 8, 4, 256, 64]}]"
/model/layers.11/self_attn/Concat_10_kernel_time,Concat,CPUExecutionProvider,1433,1,16,32,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [4]}]"
/model/layers.11/self_attn/Reshape_6_kernel_time,Reshape,CPUExecutionProvider,1447,1,2097184,2097152,"[{""float"": [1, 8, 4, 256, 64]}, {""int64"": [4]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.11/self_attn/MatMul_1_kernel_time,MatMul,CPUExecutionProvider,1463,1079,10485760,2097152,"[{""float"": [1, 32, 256, 256]}, {""float"": [1, 32, 256, 64]}]","[{""float"": [1, 32, 256, 64]}]"
/model/layers.11/self_attn/Transpose_4_kernel_time,Transpose,CPUExecutionProvider,1464,127,2097152,2097152,"[{""float"": [1, 32, 256, 64]}]","[{""float"": [1, 256, 32, 64]}]"
/model/layers.11/self_attn/Concat_11_kernel_time,Concat,CPUExecutionProvider,1406,3,16,24,"[{""int64"": [1]}, {""int64"": [1]}, {""int64"": [1]}]","[{""int64"": [3]}]"
/model/layers.11/self_attn/Reshape_7_kernel_time,Reshape,CPUExecutionProvider,1465,1,2097176,2097152,"[{""float"": [1, 256, 32, 64]}, {""int64"": [3]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.11/self_attn/o_proj/MatMul_quant_kernel_time,DynamicQuantizeMatMul,CPUExecutionProvider,2114,1201,2097152,2097152,"[{""float"": [1, 256, 2048]}, {""float"": []}, {""int8"": []}]","[{""float"": [1, 256, 2048]}]"
/model/layers.11/Add_kernel_time,Add,CPUExecutionProvider,1471,51,4194304,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [1, 256, 2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.11/post_attention_layernorm/Mul_1/SimplifiedLayerNormFusion/_kernel_time,SimplifiedLayerNormalization,CPUExecutionProvider,2146,310,2097152,2097152,"[{""float"": [1, 256, 2048]}, {""float"": [2048]}]","[{""float"": [1, 256, 2048]}]"
/model/layers.11/post_attention_layernorm/Mul_1_output_0_QuantizeLinear_kernel_time,DynamicQuantizeLinear,CPUExecutionProvider,1479,118,2097152,524293,"[{""float"": [1, 256, 2048]}]","[{""uint8"": [1, 256, 2048]}, {""float"": []}, {""uint8"": []}]"
